Model,Displ,Cyl,Trans,Drive,Fuel,Cert_Region,Stnd,Stnd_Description,Underhood_ID,Veh_Class,Air_Pollution_Score,City_MPG,Hwy_MPG,Cmb_MPG,Greenhouse_Gas_Score,SmartWay,Price_EUR
AUDI Q5 Plug-In Hybrid quattro,20,40,AMS-7,4WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,SVGAT020A3P,small SUV,6,55,61,258,8,Yes,322000
AUDI Q6 e-tron quattro,,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SVGAT000B6B,standard SUV,10,105,93,99,10,Elite,460000
AUDI Q8 Sportback e-tron quattro,,,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SVGAT000AZE,standard SUV,10,73,75,74,10,Elite,460000
AUDI Q8 e-tron quattro,,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SVGAT000AZE,standard SUV,10,77,80,78,10,Elite,460000
AUDI SQ6 e-tron,,,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SVGAT000B6B,standard SUV,10,96,82,89,10,Elite,460000
AUDI SQ8 e-tron (20 in wheels),,,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SVGAT000AZS,standard SUV,10,68,72,70,10,Elite,460000
BMW 550e,30,60,SemiAuto-8,4WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,SBMXV030H5P,midsize car,6,64,70,67,9,Yes,276000
BMW 750e xDrive,30,60,SemiAuto-8,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,SBMXJ030H70,large car,6,24,72,65,9,Yes,276000
BMW X5 xDrive50e,30,60,SemiAuto-8,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,SBMXJ030H70,standard SUV,6,22,23,22,9,Yes,460000
BMW i5 M60 xDrive Sedan (19'' Wheels),,,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SBMXV000G2X,small car,10,89,91,90,10,Elite,184000
BMW i5 eDrive40 Sedan (19'' Wheels),,,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SBMXV000G2S,small car,10,104,105,105,10,Elite,184000
BMW i7 M70 xDrive Sedan (20'' Wheels),,,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SBMXJ000I2T,large car,10,72,79,75,10,Elite,276000
BMW iX xDrive40 (20'' Wheels),,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SBMXT000I2M,standard SUV,10,87,85,86,10,Elite,460000
CHRYSLER Pacifica Hybrid,36,60,CVT,2WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,SCRXT0365PH,minivan,6,29,30,30,9,Yes,276000
GENESIS Electrified G80,,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SHYXV000H00,midsize car,10,105,89,97,10,Elite,276000
GENESIS GV60 AWD Performance,,,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SHYXV000302,small SUV,10,97,82,90,10,Elite,322000
GMC Hummer EV Pickup,,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SGMXT000012,pickup,10,59,47,53,10,Elite,276000
GMC Hummer EV SUV,,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SGMXT000012,standard SUV,10,59,46,53,10,Elite,460000
HONDA Civic 4Dr,20,40,CVT,2WD,Gasoline,CA,OT,Other,SHNXV020GES,midsize car,6,50,47,49,8,Yes,276000
HONDA Civic 4Dr,20,40,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,SHNXV020GES,midsize car,6,50,47,49,8,Yes,276000
HYUNDAI Elantra Hybrid,16,40,AMS-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,SHYXV016C13,midsize car,6,49,52,50,8,Yes,276000
HYUNDAI Elantra Hybrid,16,40,AMS-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,SHYXV016C13,midsize car,6,49,52,50,8,Yes,276000
HYUNDAI Ioniq 5 N,,,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SHYXV000W04,small SUV,10,84,72,78,10,Elite,322000
HYUNDAI Sonata Hybrid,20,40,AMS-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,SHYXV020E13,large car,6,44,51,47,8,Yes,276000
KIA EV9 Long Range AWD,,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SKMXV000300,standard SUV,10,91,75,83,10,Elite,460000
KIA Niro,16,40,AMS-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,SKMXV016213,small SUV,6,53,45,49,8,Yes,322000
KIA Sportage Plug-in Hybrid,16,40,AMS-6,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,SKMXT016P2T,small SUV,6,36,35,35,9,Yes,322000
LAND ROVER Range Rover P550 PHEV,30,60,SemiAuto-8,4WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,SJLXT030PTC,standard SUV,6,21,56,53,9,Yes,460000
LEXUS NX 450h+,25,40,SCV-6,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,STYXT025P3W,small SUV,6,38,33,36,9,Yes,322000
MAZDA CX-70,25,40,SemiAuto-8,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,STKXT025CDB,standard SUV,6,24,61,56,8,Yes,460000
MAZDA CX-90,25,40,SemiAuto-8,4WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,STKXT025CDB,standard SUV,6,53,27,25,8,Yes,460000
MERCEDES-BENZ EQE 350+,,,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,SMBXV000ED1,station wagon,10,98,87,93,10,Elite,230000
MERCEDES-BENZ EQE 350+,,,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,SMBXV000ED1,station wagon,10,98,87,93,10,Elite,230000
MERCEDES-BENZ EQS 580 4Matic,,,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,SMBXJ000ED2,large car,10,93,93,93,10,Elite,276000
